# PAGES2kv2_NAm-wy022LMR514 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_NAm-wy022LMR514 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Briffa, K.; Schweingruber, F.H.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Briffa, K.; Schweingruber, F.H.
#	Published_Date_or_Year: 
#	Published_Title: 
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Medicine Bow Peak 
#	Location: 
#	Country: 
#	Northernmost_Latitude: 41.3
#	Southernmost_Latitude: 41.3
#	Easternmost_Longitude: -107.7
#	Westernmost_Longitude: -107.7
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_NAm-wy022LMR514
#	Earliest_Year: 1401
#	Most_Recent_Year: 1983
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"air", "interpDirection":"positive", "seasonality":"[6, 7, 8]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##MXD	maximum latewood density, , , , "[6, 7, 8]", Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	MXD
1671	0.98
1672	1.034
1673	0.734
1674	0.967
1675	0.922
1676	1.066
1677	1.058
1678	0.975
1679	0.898
1680	0.938
1681	0.999
1682	0.833
1683	0.864
1684	0.948
1685	1.017
1686	1.11
1687	1.034
1688	0.951
1689	1.068
1690	1.13
1691	1.028
1692	0.931
1693	1.022
1694	1.076
1695	0.875
1696	1.136
1697	1.084
1698	0.849
1699	1.055
1700	0.98
1701	0.966
1702	1.01
1703	1.035
1704	0.985
1705	0.927
1706	0.972
1707	0.908
1708	0.994
1709	0.889
1710	1.001
1711	1.051
1712	1.065
1713	1.046
1714	1.013
1715	0.992
1716	1.029
1717	1.049
1718	1.061
1719	0.994
1720	1.015
1721	1.053
1722	1.008
1723	0.988
1724	1.071
1725	0.786
1726	0.957
1727	0.98
1728	1.062
1729	0.962
1730	0.919
1731	1.012
1732	0.896
1733	0.941
1734	0.962
1735	1.029
1736	0.926
1737	1.054
1738	0.95
1739	1.031
1740	0.931
1741	1.078
1742	1.017
1743	1.051
1744	1.078
1745	1.008
1746	0.978
1747	1.04
1748	0.946
1749	1.002
1750	0.973
1751	1.005
1752	1.038
1753	0.965
1754	1.019
1755	0.974
1756	1.089
1757	0.975
1758	0.903
1759	0.997
1760	0.908
1761	0.815
1762	1.028
1763	0.899
1764	1.022
1765	1.047
1766	0.967
1767	1.063
1768	1.024
1769	1.015
1770	1.102
1771	1.072
1772	1.098
1773	1.063
1774	1.115
1775	0.974
1776	1.072
1777	1.019
1778	1.075
1779	0.805
1780	1.039
1781	1.013
1782	0.952
1783	1.06
1784	1.007
1785	1.066
1786	0.941
1787	0.888
1788	1.047
1789	0.979
1790	0.814
1791	1.034
1792	1.016
1793	1.002
1794	1.093
1795	1.111
1796	1.06
1797	1.008
1798	1.059
1799	1.098
1800	1.042
1801	0.95
1802	1.056
1803	1.078
1804	1.078
1805	0.905
1806	1.034
1807	1.015
1808	0.989
1809	0.967
1810	0.844
1811	0.828
1812	1.009
1813	1.011
1814	1.039
1815	1.014
1816	1.049
1817	1.0
1818	0.929
1819	0.91
1820	1.042
1821	0.981
1822	1.026
1823	1.085
1824	1.014
1825	1.113
1826	1.032
1827	1.006
1828	0.948
1829	1.089
1830	1.037
1831	0.874
1832	0.912
1833	1.017
1834	1.096
1835	0.805
1836	0.981
1837	0.862
1838	0.945
1839	0.952
1840	0.963
1841	1.023
1842	0.949
1843	0.984
1844	1.025
1845	0.977
1846	1.054
1847	0.954
1848	0.922
1849	0.906
1850	0.969
1851	1.039
1852	1.02
1853	1.105
1854	1.031
1855	1.078
1856	1.153
1857	1.047
1858	0.95
1859	1.025
1860	0.957
1861	1.032
1862	0.966
1863	1.14
1864	1.071
1865	1.086
1866	0.668
1867	1.061
1868	0.952
1869	1.065
1870	1.038
1871	1.132
1872	0.892
1873	1.072
1874	1.007
1875	0.905
1876	0.975
1877	1.011
1878	1.05
1879	0.996
1880	0.904
1881	1.164
1882	0.985
1883	1.004
1884	0.903
1885	0.835
1886	1.112
1887	1.046
1888	0.962
1889	1.053
1890	0.976
1891	1.009
1892	1.001
1893	0.951
1894	1.054
1895	1.026
1896	1.013
1897	1.135
1898	1.115
1899	0.985
1900	1.064
1901	1.043
1902	1.12
1903	1.01
1904	0.982
1905	1.037
1906	0.933
1907	0.952
1908	0.913
1909	1.012
1910	1.042
1911	0.99
1912	0.944
1913	1.03
1914	1.037
1915	0.936
1916	0.97
1917	0.954
1918	1.082
1919	1.079
1920	0.871
1921	1.018
1922	1.071
1923	0.915
1924	1.014
1925	0.916
1926	1.003
1927	0.887
1928	1.037
1929	1.058
1930	1.027
1931	1.129
1932	1.058
1933	1.086
1934	1.088
1935	1.035
1936	1.013
1937	1.028
1938	1.025
1939	1.063
1940	1.091
1941	0.964
1942	1.05
1943	1.056
1944	1.062
1945	0.961
1946	1.08
1947	1.02
1948	1.068
1949	1.123
1950	1.008
1951	0.958
1952	1.068
1953	1.008
1954	1.03
1955	1.071
1956	1.073
1957	0.875
1958	1.088
1959	1.061
1960	1.123
1961	1.041
1962	1.058
1963	1.086
1964	0.881
1965	0.913
1966	1.075
1967	0.953
1968	0.822
1969	1.069
1970	1.02
1971	1.026
1972	0.96
1973	0.914
1974	0.98
1975	0.986
1976	0.999
1977	0.976
1978	0.97
1979	0.916
1980	0.99
1981	0.935
1982	0.99
1983	1.046
