# PAGES2kv2_Eur-Spain_Martin-Chivelet_2011LMR351 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Speleothems
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_Eur-Spain_Martin-Chivelet_2011LMR351 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Martín-Chivelet, Javier,Muñoz-García, M. Belén,Edwards, R. Lawrence,Turrero, María J.,Ortega, Ana I.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Martín-Chivelet, Javier,Muñoz-García, M. Belén,Edwards, R. Lawrence,Turrero, María J.,Ortega, Ana I.
#	Published_Date_or_Year: 
#	Published_Title: Land surface temperature changes in Northern Iberia since 4000 yr BP, based on d13C of speleothems
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 10.1016/j.gloplacha.2011.02.002
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Northern Spain
#	Location: 
#	Country: 
#	Northernmost_Latitude: 42.9
#	Southernmost_Latitude: 42.9
#	Easternmost_Longitude: -3.5
#	Westernmost_Longitude: -3.5
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_Eur-Spain_Martin-Chivelet_2011LMR351
#	Earliest_Year: -1949
#	Most_Recent_Year: 2000
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"correlation with local meteorological correlation", "climateVariable":"T", "climateVariableDetail":"air", "interpDirection":"positive", "seasonality":"[6, 7, 8]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##temp	reconstructed temperature, , , degrees C, "[6, 7, 8]", Speleothems, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	temp
1636	-0.08
1634	-0.22
1632	-0.27
1629	-0.28
1627	-0.29
1625	0.09
1624	-0.25
1622	-0.13
1620	-0.27
1617	-0.28
1614	-0.05
1615	-0.3
1603	0.07
1592	-0.03
1581	-0.09
1570	-0.04
1569	0.17
1559	0.18
1554	-0.06
1548	-0.01
1538	-0.02
1527	0.09
1523	-0.04
1516	-0.08
1507	-0.16
1505	0.22
1494	-0.14
1491	-0.13
1483	-0.09
1478	-0.08
1476	-0.04
1470	-0.06
1460	0.04
1454	-0.18
1442	0.03
1439	-0.24
1423	-0.03
1424	-0.19
1408	-0.15
1405	-0.3
1392	-0.14
1387	-0.1
1377	0.02
1369	-0.28
1361	-0.21
1351	-0.51
1345	0.01
1333	-0.42
1330	0.19
1322	0.62
1314	0.2
1315	0.06
1312	0.24
1302	0.35
1299	0.03
1296	0.1
1292	0.42
1283	0.3
1283	0.6
1278	-0.01
1273	0.36
1268	0.17
1263	0.11
1260	0.03
1253	0.0
1252	0.31
1249	-0.07
1243	0.36
1239	-0.32
1237	-0.24
1233	0.22
1228	-0.33
1223	0.04
1217	-0.12
1213	0.04
1206	0.17
1206	-0.22
1204	0.31
1196	0.17
1194	0.35
1190	0.32
1184	0.34
1185	0.61
1174	0.32
1175	0.15
1174	0.67
1164	0.29
1163	0.42
1154	0.24
1154	0.19
1153	0.16
1144	-0.03
1142	0.14
1134	0.33
1135	0.19
1133	0.13
1127	-0.12
1125	0.23
1120	-0.03
1116	0.12
1113	0.16
1112	-0.17
1107	0.14
1105	-0.16
1099	0.03
1097	0.32
1092	0.05
1090	0.27
1090	0.32
1083	0.28
1081	0.27
1075	0.17
1073	0.48
1071	0.3
1068	0.27
1064	0.5
1060	0.39
1055	0.36
1053	0.21
1051	0.48
1047	0.27
1045	0.25
1038	0.16
1038	0.18
1030	-0.07
1029	0.39
1027	0.37
1021	0.15
1011	0.29
1009	0.22
1004	0.29
1001	0.35
991	0.2
992	0.32
989	0.19
981	0.28
981	0.45
971	0.34
970	0.42
968	0.33
961	0.24
958	0.52
952	0.23
947	0.14
947	0.4
942	0.24
935	0.24
932	0.19
927	0.23
924	0.25
922	0.22
912	0.25
913	-0.24
906	0.07
902	0.17
901	0.24
892	0.28
890	0.35
885	0.35
883	0.26
878	0.47
873	0.35
867	0.16
865	0.1
863	0.28
855	-0.1
853	0.12
844	0.33
843	0.18
844	-0.09
833	0.35
833	0.25
823	0.19
824	0.15
820	0.19
821	0.13
816	0.25
812	0.17
810	-0.04
808	-0.11
804	-0.05
803	0.08
800	0.27
798	0.36
796	0.15
792	-0.01
788	-0.15
787	0.47
785	-0.04
782	0.37
781	0.22
777	0.24
776	0.45
773	-0.1
769	0.18
765	0.15
764	0.38
761	0.09
757	-0.03
753	0.01
753	0.01
749	0.05
746	0.25
743	0.1
740	0.03
741	-0.06
738	0.18
735	-0.05
733	-0.05
730	-0.13
730	0.08
728	-0.01
725	-0.06
722	-0.13
720	0.01
720	0.45
717	-0.11
715	-0.11
712	-0.09
713	-0.09
710	-0.03
707	-0.07
704	-0.04
703	-0.02
702	-0.04
699	0.0
699	-0.13
696	0.04
694	-0.05
692	-0.11
689	-0.06
687	-0.13
684	-0.02
681	-0.03
679	0.1
679	0.18
680	0.14
676	0.01
674	0.03
671	-0.05
669	-0.05
669	-0.03
666	-0.05
664	-0.23
663	-0.09
663	0.0
661	-0.06
658	0.0
656	0.16
654	0.01
653	0.07
651	-0.02
648	0.0
645	-0.06
646	0.1
644	0.06
643	-0.06
640	-0.05
638	0.01
635	0.1
634	0.01
633	0.1
630	0.03
628	0.0
629	0.13
625	-0.05
624	-0.03
622	-0.04
620	-0.01
617	-0.01
615	0.02
614	-0.02
612	0.09
612	-0.05
610	0.13
607	0.08
604	0.13
604	0.12
602	0.09
599	0.13
597	0.17
594	0.03
594	0.05
595	0.26
592	0.07
589	0.03
587	0.0
585	-0.01
584	0.22
583	0.04
581	0.05
579	-0.03
577	0.01
578	-0.11
575	-0.01
574	-0.05
573	0.08
571	0.06
569	0.02
567	0.1
565	0.04
564	0.0
563	0.13
561	0.08
561	-0.37
559	0.07
557	-0.01
555	0.02
554	0.01
554	-0.14
552	-0.02
550	-0.02
548	0.01
546	-0.01
544	0.09
544	-0.1
542	-0.03
540	0.0
538	0.03
536	-0.01
534	0.03
534	-0.3
532	-0.02
530	-0.05
528	-0.06
528	0.12
526	0.0
524	-0.21
524	0.04
523	-0.06
520	-0.05
517	0.0
514	0.01
514	-0.25
512	0.0
511	-0.1
509	-0.03
506	0.05
504	-0.38
503	0.07
501	0.11
498	-0.02
495	-0.05
495	-0.19
494	-0.39
492	0.03
490	-0.05
487	-0.09
484	-0.06
481	-0.04
479	-0.09
476	-0.08
477	-0.45
473	-0.1
470	-0.11
470	-0.52
468	-0.14
465	-0.17
462	-0.07
463	-0.35
459	-0.01
457	-0.02
456	-0.33
454	-0.04
451	-0.07
448	-0.07
448	-0.32
446	-0.09
443	-0.05
440	-0.05
441	-0.17
438	-0.36
438	-0.05
435	-0.07
434	-0.28
432	-0.05
429	-0.06
427	-0.06
427	-0.26
424	-0.03
421	-0.05
419	-0.19
420	-0.17
418	-0.05
416	-0.06
414	-0.05
413	-0.03
410	-0.04
409	-0.3
407	-0.01
405	-0.01
402	0.01
400	0.01
399	0.07
399	-0.32
397	0.06
388	-0.33
382	-0.32
378	-0.32
367	-0.29
363	0.15
357	-0.25
346	-0.27
344	-0.11
336	-0.26
325	-0.02
325	-0.3
306	-0.11
290	-0.24
288	0.02
283	-0.22
275	-0.07
269	0.16
268	-0.21
261	-0.22
253	-0.21
250	0.05
246	-0.24
239	-0.11
231	0.18
231	-0.17
224	-0.05
216	0.02
212	-0.04
209	-0.07
202	-0.07
194	0.19
194	-0.22
187	-0.24
180	-0.09
175	-0.18
172	-0.1
165	-0.18
156	0.25
157	-0.09
150	-0.15
142	-0.14
137	0.35
135	-0.26
127	-0.41
120	-0.23
118	0.04
112	-0.24
105	-0.13
100	0.4
97	-0.07
90	-0.21
81	0.06
80	-0.12
73	0.05
66	0.13
62	-0.12
58	-0.05
51	-0.2
43	0.1
44	-0.18
37	0.02
29	0.0
22	0.07
15	-0.31
8	-0.3
6	0.12
1	-0.44
-7	-0.29
-9	0.01
-14	-0.34
-21	-0.31
-24	0.26
-28	-0.37
-36	-0.26
-39	0.38
-43	-0.04
-50	0.04
-54	0.1
-69	0.19
-79	0.11
-83	0.04
-98	-0.13
-108	-0.31
-113	-0.1
-128	0.15
-137	-0.4
-143	-0.08
-158	0.04
-167	-0.55
-172	-0.03
-187	-0.13
-196	-0.16
-202	0.16
-217	0.07
-225	-0.23
-232	0.12
-246	-0.21
-254	-0.12
-261	-0.07
-271	-0.1
-276	0.17
-283	0.14
-287	-0.15
-291	0.12
-304	-0.2
-306	-0.22
-321	-0.07
-321	-0.25
-336	-0.24
-337	-0.08
-351	-0.24
-354	0.16
-366	-0.08
-371	-0.48
-381	-0.09
-387	-0.11
-396	0.0
-404	0.15
-411	-0.25
-421	0.11
-426	-0.04
-429	-0.2
-438	-0.07
-441	0.11
-447	-0.24
-456	0.11
-456	-0.23
-465	-0.21
-471	0.12
-473	-0.22
-482	-0.2
-486	-0.34
-491	-0.22
-501	0.0
-500	-0.19
-509	-0.21
-518	-0.13
-527	-0.15
-531	0.04
-536	-0.14
-546	-0.29
-545	-0.11
-553	-0.08
-561	-0.26
-562	-0.16
-571	-0.33
-576	-0.13
-580	-0.13
-589	-0.13
-591	-0.27
-599	-0.27
-609	-0.23
-619	-0.34
-629	-0.3
-639	-0.4
-648	-0.38
-658	-0.43
-668	-0.4
-678	-0.47
-688	-0.37
-698	-0.36
-707	-0.08
-715	-0.28
-724	-0.17
-732	-0.27
-741	-0.07
-749	-0.18
-758	-0.27
-766	-0.27
-775	-0.4
-783	-0.44
-792	-0.34
-800	-0.39
-809	-0.23
-816	-0.38
-824	-0.48
-831	-0.39
-839	-0.23
-846	-0.38
-853	-0.27
-861	-0.16
-868	-0.18
-876	-0.34
-883	-0.38
-890	-0.32
-898	-0.31
-905	-0.29
-913	-0.29
-920	-0.03
-927	-0.12
-935	-0.35
-942	-0.24
-949	-0.2
-957	-0.21
-964	0.07
-972	-0.06
-979	0.18
-986	0.12
-994	0.3
-1001	0.33
-1009	0.33
-1016	0.21
-1027	0.19
-1038	0.08
-1049	0.12
-1060	0.18
-1072	0.02
-1083	-0.01
-1094	0.12
-1105	0.06
-1116	-0.08
-1127	0.02
-1138	-0.1
-1149	0.0
-1161	-0.2
-1172	-0.15
-1183	-0.3
-1194	-0.04
-1205	-0.12
-1216	-0.16
-1227	-0.42
-1238	-0.27
-1249	-0.37
-1261	-0.17
-1272	-0.19
-1283	-0.1
-1294	0.0
-1305	0.01
-1314	-0.02
-1322	-0.04
-1331	-0.03
-1340	-0.11
-1349	-0.14
-1357	-0.01
-1366	-0.02
-1375	0.03
-1383	-0.06
-1392	-0.17
-1401	-0.05
-1409	0.11
-1418	-0.03
-1427	0.17
-1436	0.19
-1444	0.15
-1453	0.21
-1462	0.2
-1470	0.06
-1479	0.0
-1488	-0.18
-1496	-0.14
-1505	0.1
-1514	0.09
-1523	-0.03
-1531	-0.02
-1540	-0.13
-1549	-0.1
-1559	-0.1
-1568	-0.21
-1578	-0.3
-1587	-0.32
-1597	-0.25
-1606	-0.09
-1616	-0.14
-1625	0.0
-1635	-0.02
-1644	0.11
-1653	0.18
-1663	0.04
-1672	0.07
-1682	0.07
-1691	0.14
-1701	0.16
-1710	0.1
-1720	0.24
-1729	0.21
-1739	0.17
-1748	0.28
-1757	0.07
-1767	0.23
-1776	0.21
-1786	0.2
-1795	0.17
-1805	0.16
-1814	0.23
-1824	0.22
-1833	0.31
-1842	0.27
-1852	0.27
-1861	0.29
-1880	0.2
-1890	0.13
-1899	0.12
-1909	0.19
-1918	0.04
-1928	0.01
-1937	0.15
-1949	-0.06
