# PAGES2kv2_Arc-Tornetrask_Melvin_2013LMR76 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_Arc-Tornetrask_Melvin_2013LMR76 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Melvin, Thomas M. and Grudd, Håkan and Briffa, Keith R.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Melvin, Thomas M. and Grudd, Håkan and Briffa, Keith R.
#	Published_Date_or_Year: 
#	Published_Title: Potential bias in 'updating' tree-ring chronologies using regional curve standardisation: Re-processing 1500 years of Tornetrask density and ring-width data
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: ?
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Tornetrask
#	Location: 
#	Country: 
#	Northernmost_Latitude: 68.26
#	Southernmost_Latitude: 68.26
#	Easternmost_Longitude: 19.6
#	Westernmost_Longitude: 19.6
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_Arc-Tornetrask_Melvin_2013LMR76
#	Earliest_Year: -39
#	Most_Recent_Year: 2010
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"correlation", "climateVariable":"T", "climateVariableDetail":"air-surface", "interpDirection":"positive", "seasonality":""}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##temp	from MXD, , , degrees C, , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	temperature
1739	10.575
1740	9.435
1741	8.885
1742	9.628
1743	9.533
1744	9.376
1745	9.095
1746	9.585
1747	9.273
1748	9.633
1749	9.467
1750	9.294
1751	9.108
1752	9.874
1753	10.118
1754	10.132
1755	11.067
1756	10.875
1757	11.222
1758	11.297
1759	10.978
1760	11.449
1761	12.017
1762	12.212
1763	11.95
1764	11.228
1765	11.243
1766	12.114
1767	10.944
1768	9.877
1769	9.131
1770	9.516
1771	9.411
1772	9.772
1773	9.593
1774	10.303
1775	10.484
1776	10.194
1777	9.967
1778	10.289
1779	10.124
1780	10.581
1781	9.605
1782	9.966
1783	9.384
1784	9.587
1785	9.904
1786	9.04
1787	9.197
1788	9.236
1789	9.555
1790	9.474
1791	9.233
1792	9.456
1793	9.028
1794	9.322
1795	9.431
1796	9.489
1797	9.622
1798	9.741
1799	10.024
1800	9.023
1801	9.462
1802	9.382
1803	8.712
1804	9.555
1805	9.685
1806	8.672
1807	9.195
1808	9.43
1809	9.218
1810	9.079
1811	9.229
1812	8.539
1813	8.649
1814	8.916
1815	8.984
1816	9.41
1817	9.742
1818	10.067
1819	10.263
1820	9.725
1821	9.439
1822	9.292
1823	10.317
1824	10.122
1825	9.939
1826	11.225
1827	11.029
1828	10.883
1829	11.029
1830	10.621
1831	11.196
1832	10.359
1833	9.953
1834	10.091
1835	9.505
1836	9.725
1837	8.349
1838	8.986
1839	8.865
1840	8.856
1841	8.794
1842	9.352
1843	9.398
1844	9.41
1845	10.011
1846	9.671
1847	10.2
1848	9.973
1849	10.213
1850	9.915
1851	10.388
1852	10.798
1853	10.373
1854	11.179
1855	10.82
1856	10.304
1857	9.398
1858	10.572
1859	9.71
1860	10.048
1861	10.663
1862	10.178
1863	10.107
1864	10.331
1865	9.944
1866	9.927
1867	9.508
1868	9.241
1869	9.336
1870	9.239
1871	9.477
1872	9.796
1873	10.444
1874	9.409
1875	9.955
1876	10.743
1877	10.155
1878	9.807
1879	10.108
1880	9.572
1881	8.761
1882	9.767
1883	10.11
1884	9.732
1885	9.428
1886	9.363
1887	9.732
1888	9.117
1889	9.81
1890	10.55
1891	10.377
1892	9.251
1893	9.259
1894	9.714
1895	10.101
1896	10.217
1897	9.847
1898	10.422
1899	9.985
1900	9.124
1901	10.534
1902	9.639
1903	8.654
1904	8.571
1905	8.987
1906	9.001
1907	9.086
1908	9.648
1909	9.046
1910	8.882
1911	8.784
1912	9.449
1913	9.4
1914	9.919
1915	10.074
1916	10.031
1917	9.497
1918	10.324
1919	10.057
1920	10.184
1921	10.113
1922	10.673
1923	10.425
1924	10.51
1925	10.839
1926	10.239
1927	10.386
1928	9.424
1929	9.509
1930	11.11
1931	10.264
1932	9.981
1933	10.212
1934	11.042
1935	9.913
1936	9.492
1937	11.286
1938	11.119
1939	10.555
1940	10.329
1941	11.421
1942	10.771
1943	11.015
1944	11.15
1945	11.273
1946	10.71
1947	10.819
1948	10.737
1949	10.536
1950	10.65
1951	10.424
1952	10.1
1953	10.93
1954	11.039
1955	10.311
1956	10.121
1957	10.579
1958	10.175
1959	10.697
1960	11.279
1961	10.573
1962	10.401
1963	9.861
1964	11.195
1965	10.018
1966	10.211
1967	10.341
1968	10.316
1969	10.4
1970	10.388
1971	10.108
1972	10.412
1973	10.759
1974	10.132
1975	10.004
1976	10.557
1977	10.338
1978	10.236
1979	10.584
1980	10.518
1981	9.954
1982	9.874
1983	10.097
1984	9.893
1985	10.806
1986	10.498
1987	10.361
1988	10.67
1989	10.471
1990	10.571
1991	10.35
1992	10.163
1993	10.485
1994	10.268
1995	9.872
1996	9.979
1997	10.345
1998	10.645
1999	10.431
2000	10.79
2001	10.965
2002	11.005
2003	12.13
2004	10.907
2005	10.795
2006	10.959
2007	10.966
2008	10.793
2009	12.148
2010	11.576
