# PAGES2kv2_NAm-ak006LMR375 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_NAm-ak006LMR375 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Schweingruber, F.H.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Schweingruber, F.H.
#	Published_Date_or_Year: 
#	Published_Title: 
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Denali National Park 
#	Location: 
#	Country: 
#	Northernmost_Latitude: 63.7
#	Southernmost_Latitude: 63.7
#	Easternmost_Longitude: -149.6
#	Westernmost_Longitude: -149.6
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_NAm-ak006LMR375
#	Earliest_Year: 1551
#	Most_Recent_Year: 1983
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"First principles and instrumental correlation", "climateVariable":"T", "climateVariableDetail":"air", "interpDirection":"positive", "seasonality":"[6, 7, 8]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##MXD	maximum latewood density, , , , "[6, 7, 8]", Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	MXD
1718	0.99
1719	0.887
1720	1.0
1721	0.891
1722	0.98
1723	1.056
1724	0.932
1725	1.063
1726	0.955
1727	0.883
1728	0.921
1729	0.88
1730	0.86
1731	0.968
1732	0.952
1733	0.991
1734	0.967
1735	0.92
1736	0.922
1737	0.955
1738	0.86
1739	0.985
1740	0.959
1741	0.989
1742	0.887
1743	1.015
1744	0.906
1745	0.951
1746	0.917
1747	0.922
1748	0.963
1749	0.958
1750	1.047
1751	0.799
1752	0.851
1753	0.893
1754	0.972
1755	0.915
1756	1.026
1757	0.978
1758	0.949
1759	0.937
1760	0.911
1761	0.998
1762	0.919
1763	0.957
1764	0.964
1765	0.799
1766	0.846
1767	0.915
1768	0.849
1769	1.004
1770	1.038
1771	1.035
1772	1.056
1773	1.002
1774	1.015
1775	0.972
1776	1.085
1777	0.967
1778	0.883
1779	1.039
1780	0.991
1781	0.967
1782	1.034
1783	0.71
1784	1.132
1785	0.971
1786	0.961
1787	0.983
1788	1.032
1789	0.997
1790	0.827
1791	0.91
1792	1.163
1793	1.152
1794	0.994
1795	0.927
1796	0.994
1797	1.005
1798	0.953
1799	0.86
1800	0.995
1801	1.062
1802	0.908
1803	0.975
1804	1.043
1805	0.939
1806	1.019
1807	0.824
1808	0.964
1809	0.875
1810	0.851
1811	1.027
1812	1.004
1813	0.962
1814	0.908
1815	0.819
1816	1.052
1817	0.974
1818	0.956
1819	0.909
1820	0.936
1821	0.997
1822	0.962
1823	0.954
1824	1.002
1825	0.972
1826	0.955
1827	0.952
1828	0.951
1829	0.977
1830	0.853
1831	0.865
1832	0.962
1833	1.046
1834	0.786
1835	0.947
1836	0.98
1837	0.986
1838	1.059
1839	0.989
1840	0.979
1841	0.997
1842	0.929
1843	1.052
1844	1.079
1845	1.038
1846	0.977
1847	1.037
1848	1.058
1849	0.947
1850	0.977
1851	1.03
1852	1.025
1853	1.026
1854	1.019
1855	1.038
1856	0.846
1857	0.964
1858	1.0
1859	1.04
1860	1.057
1861	0.901
1862	0.993
1863	0.972
1864	0.813
1865	1.091
1866	0.984
1867	1.004
1868	0.871
1869	0.934
1870	0.974
1871	0.988
1872	1.096
1873	1.039
1874	1.038
1875	1.014
1876	1.006
1877	1.047
1878	1.083
1879	1.034
1880	1.013
1881	1.016
1882	1.042
1883	0.985
1884	1.036
1885	1.012
1886	0.932
1887	0.977
1888	1.117
1889	1.07
1890	0.952
1891	1.137
1892	1.053
1893	1.061
1894	1.001
1895	1.004
1896	0.964
1897	0.957
1898	1.04
1899	1.067
1900	1.05
1901	0.849
1902	1.069
1903	1.094
1904	0.985
1905	1.001
1906	1.083
1907	1.056
1908	1.036
1909	1.015
1910	0.992
1911	1.025
1912	1.018
1913	1.001
1914	0.936
1915	1.123
1916	0.997
1917	0.948
1918	1.069
1919	0.978
1920	1.025
1921	1.105
1922	0.986
1923	1.163
1924	1.022
1925	1.101
1926	1.065
1927	1.014
1928	0.98
1929	1.088
1930	1.075
1931	1.039
1932	1.026
1933	1.139
1934	1.137
1935	0.911
1936	1.228
1937	0.985
1938	1.117
1939	1.064
1940	1.134
1941	1.072
1942	1.149
1943	1.075
1944	1.119
1945	0.989
1946	1.121
1947	1.089
1948	0.995
1949	1.014
1950	1.077
1951	1.049
1952	0.929
1953	1.119
1954	1.149
1955	1.031
1956	1.03
1957	1.069
1958	1.025
1959	0.893
1960	1.108
1961	1.013
1962	1.038
1963	0.922
1964	0.964
1965	0.959
1966	1.044
1967	0.961
1968	1.09
1969	0.908
1970	0.938
1971	0.962
1972	1.026
1973	0.992
1974	1.099
1975	0.95
1976	1.124
1977	1.116
1978	1.078
1979	1.113
1980	1.077
1981	0.959
1982	1.045
1983	1.027
